key,date,time_rd,lottery,draw,generated_at,best_signal,best_a11,ok_alert,decision,top12,topq,pales,fingerprint,source_rows_hist_used,graded,model_version,top12_detail,weekday,time_bucket,last_two_draws,min_signal_threshold,min_a11_threshold
2026-05-08|La Nacional|Loteria Nacional- Gana Más|2026-05-08 14:30,2026-05-08,2026-05-08 14:30,La Nacional,Loteria Nacional- Gana Más,2026-05-08T13:24:29.784756-04:00,0.019533261625892605,3,False,⚠️ JUGAR,"[""73"", ""25"", ""67"", ""94"", ""42"", ""29"", ""63"", ""64"", ""06"", ""37"", ""96"", ""62""]","[""73"", ""25"", ""67""]","[""25-73"", ""67-73"", ""73-94""]",a94d08e32d37a30f,2148,1,,,,,,,
2026-05-08|Anguilla|Anguila 6PM|2026-05-08 18:00,2026-05-08,2026-05-08 18:00,Anguilla,Anguila 6PM,2026-05-08T17:19:03.445323-04:00,0.009265295536014493,2,False,❌ NO JUGAR,"[""24"", ""22"", ""39"", ""46"", ""00"", ""91"", ""54"", ""31"", ""08"", ""20"", ""23"", ""59""]","[""24"", ""22"", ""39""]","[""22-24"", ""24-39"", ""24-46""]",957ff0c89b80750e,2400,1,,,,,,,
2026-05-08|La Suerte|Quiniela La Suerte 6PM|2026-05-08 18:00,2026-05-08,2026-05-08 18:00,La Suerte,Quiniela La Suerte 6PM,2026-05-08T17:19:05.259568-04:00,0.012659737031362387,2,False,❌ NO JUGAR,"[""45"", ""78"", ""84"", ""88"", ""66"", ""92"", ""53"", ""87"", ""90"", ""23"", ""59"", ""91""]","[""45"", ""78"", ""84""]","[""45-78"", ""45-84"", ""45-88""]",644a14310b47b07e,2400,1,,,,,,,
2026-05-08|La Primera|Quiniela La Primera Noche|2026-05-08 19:00,2026-05-08,2026-05-08 19:00,La Primera,Quiniela La Primera Noche,2026-05-08T18:15:31.744759-04:00,,,False,❌ NO JUGAR,[],[],[],,0,1,,,,,,,
2026-05-08|Anguilla|Anguila 9PM|2026-05-08 21:00,2026-05-08,2026-05-08 21:00,Anguilla,Anguila 9PM,2026-05-08T19:51:06.464366-04:00,0.03275645558305953,3,False,❌ NO JUGAR,"[""63"", ""15"", ""28"", ""11"", ""25"", ""42"", ""03"", ""76"", ""78"", ""66"", ""59"", ""82""]","[""63"", ""15"", ""28""]","[""15-63"", ""28-63"", ""11-63""]",428a027731b7f2cf,2400,1,,,,,,,
2026-05-08|La Nacional|Loteria Nacional- Noche|2026-05-08 21:00,2026-05-08,2026-05-08 21:00,La Nacional,Loteria Nacional- Noche,2026-05-08T19:51:07.774105-04:00,0.030797474541093738,2,False,❌ NO JUGAR,"[""97"", ""31"", ""53"", ""57"", ""67"", ""72"", ""60"", ""63"", ""94"", ""37"", ""39"", ""11""]","[""97"", ""31"", ""53""]","[""31-97"", ""53-97"", ""57-97""]",637e8539badea611,2400,1,,,,,,,
2026-05-09|La Primera|Quiniela La Primera|2026-05-09 12:00,2026-05-09,2026-05-09 12:00,La Primera,Quiniela La Primera,2026-05-09T12:08:08.012720-04:00,0.019663914657921562,2,False,⚠️ JUGAR,"[""76"", ""83"", ""26"", ""24"", ""08"", ""64"", ""59"", ""23"", ""25"", ""22"", ""02"", ""45""]","[""76"", ""83"", ""26""]","[""76-83"", ""26-76"", ""24-76""]",e4b24151fe57fb9c,534,1,,,,,,,
2026-05-09|Anguilla|Anguila 1PM|2026-05-09 13:00,2026-05-09,2026-05-09 13:00,Anguilla,Anguila 1PM,2026-05-09T12:55:57.177692-04:00,0.013302490913821697,2,False,⚠️ JUGAR,"[""37"", ""04"", ""84"", ""62"", ""96"", ""52"", ""00"", ""53"", ""49"", ""77"", ""64"", ""59""]","[""37"", ""04"", ""84""]","[""04-37"", ""37-84"", ""37-62""]",9d1b9a653aa6b734,1614,1,,,,,,,
2026-05-09|La Nacional|Loteria Nacional- Gana Más|2026-05-09 14:30,2026-05-09,2026-05-09 14:30,La Nacional,Loteria Nacional- Gana Más,2026-05-09T13:19:58.657490-04:00,0.004526061877792921,2,False,❌ NO JUGAR,"[""69"", ""15"", ""51"", ""29"", ""90"", ""37"", ""34"", ""41"", ""76"", ""84"", ""96"", ""62""]","[""69"", ""15"", ""51""]","[""15-69"", ""51-69"", ""29-69""]",f41cde4634315ac9,2148,1,,,,,,,
2026-05-09|Anguilla|Anguila 6PM|2026-05-09 18:00,2026-05-09,2026-05-09 18:00,Anguilla,Anguila 6PM,2026-05-09T15:12:22.392009-04:00,0.009265295536014493,2,False,❌ NO JUGAR,"[""02"", ""54"", ""43"", ""63"", ""22"", ""46"", ""47"", ""91"", ""48"", ""31"", ""20"", ""59""]","[""02"", ""54"", ""43""]","[""02-54"", ""02-43"", ""02-63""]",5719415d876263a8,2400,1,,,,,,,
2026-05-09|La Suerte|Quiniela La Suerte 6PM|2026-05-09 18:00,2026-05-09,2026-05-09 18:00,La Suerte,Quiniela La Suerte 6PM,2026-05-09T15:12:23.918122-04:00,0.012659737031362387,2,False,❌ NO JUGAR,"[""73"", ""06"", ""45"", ""72"", ""23"", ""03"", ""88"", ""66"", ""35"", ""92"", ""59"", ""91""]","[""73"", ""06"", ""45""]","[""06-73"", ""45-73"", ""72-73""]",8ed14bf988e460eb,2400,1,,,,,,,
2026-05-09|Anguilla|Anguila 9PM|2026-05-09 21:00,2026-05-09,2026-05-09 21:00,Anguilla,Anguila 9PM,2026-05-09T20:06:41.997056-04:00,0.0327925376205639,3,False,❌ NO JUGAR,"[""78"", ""63"", ""43"", ""51"", ""67"", ""28"", ""25"", ""97"", ""90"", ""24"", ""82"", ""03""]","[""78"", ""63"", ""43""]","[""63-78"", ""43-78"", ""51-78""]",6a1747559020153d,2400,1,,,,,,,
2026-05-09|La Nacional|Loteria Nacional- Noche|2026-05-09 21:00,2026-05-09,2026-05-09 21:00,La Nacional,Loteria Nacional- Noche,2026-05-09T20:06:43.738875-04:00,0.030893309127819735,3,False,❌ NO JUGAR,"[""59"", ""53"", ""57"", ""05"", ""78"", ""39"", ""52"", ""31"", ""60"", ""67"", ""63"", ""97""]","[""59"", ""53"", ""57""]","[""53-59"", ""57-59"", ""05-59""]",41f1e2f2fdc57bd7,2400,1,,,,,,,
2026-05-10|La Primera|Quiniela La Primera|2026-05-10 12:00,2026-05-10,2026-05-10 12:00,La Primera,Quiniela La Primera,2026-05-10T11:15:03.768780-04:00,0.01971384230081968,2,False,⚠️ JUGAR,"[""76"", ""24"", ""47"", ""08"", ""64"", ""23"", ""83"", ""25"", ""22"", ""02"", ""45"", ""59""]","[""76"", ""24"", ""47""]","[""24-76"", ""47-76"", ""08-76""]",99836daec62954d1,534,1,,,,,,,
2026-05-10|Anguilla|Anguila 1PM|2026-05-10 13:00,2026-05-10,2026-05-10 13:00,Anguilla,Anguila 1PM,2026-05-10T12:44:21.689632-04:00,0.01215255814300013,3,False,⚠️ JUGAR,"[""01"", ""43"", ""37"", ""84"", ""46"", ""11"", ""69"", ""44"", ""89"", ""77"", ""33"", ""02""]","[""01"", ""43"", ""37""]","[""01-43"", ""01-37"", ""01-84""]",9e438314e85615e9,1614,1,,,,,,,
2026-05-10|La Nacional|Loteria Nacional- Gana Más|2026-05-10 14:30,2026-05-10,2026-05-10 14:30,La Nacional,Loteria Nacional- Gana Más,2026-05-10T13:17:03.678880-04:00,0.003454596651532063,2,False,❌ NO JUGAR,"[""13"", ""09"", ""07"", ""15"", ""82"", ""29"", ""28"", ""88"", ""60"", ""46"", ""16"", ""34""]","[""13"", ""09"", ""07""]","[""09-13"", ""07-13"", ""13-15""]",b2ec7ed337e2b41d,1539,1,,,,,,,
2026-05-10|Anguilla|Anguila 6PM|2026-05-10 18:00,2026-05-10,2026-05-10 18:00,Anguilla,Anguila 6PM,2026-05-10T16:31:04.967613-04:00,0.009265295536014493,2,False,❌ NO JUGAR,"[""22"", ""02"", ""00"", ""91"", ""46"", ""75"", ""54"", ""87"", ""31"", ""20"", ""59"", ""56""]","[""22"", ""02"", ""00""]","[""02-22"", ""00-22"", ""22-91""]",dda93730d74f9a24,2400,1,,,,,,,
2026-05-10|La Nacional|Loteria Nacional- Noche|2026-05-10 18:00,2026-05-10,2026-05-10 18:00,La Nacional,Loteria Nacional- Noche,2026-05-10T16:31:06.601246-04:00,0.007258865756275128,2,False,❌ NO JUGAR,"[""55"", ""39"", ""57"", ""53"", ""04"", ""33"", ""67"", ""52"", ""34"", ""23"", ""63"", ""31""]","[""55"", ""39"", ""57""]","[""39-55"", ""55-57"", ""53-55""]",cec5a90c23841565,2400,1,,,,,,,
2026-05-10|La Suerte|Quiniela La Suerte 6PM|2026-05-10 18:00,2026-05-10,2026-05-10 18:00,La Suerte,Quiniela La Suerte 6PM,2026-05-10T16:31:08.161410-04:00,0.01181212893158145,2,False,❌ NO JUGAR,"[""88"", ""09"", ""45"", ""59"", ""32"", ""61"", ""66"", ""92"", ""02"", ""67"", ""23"", ""52""]","[""88"", ""09"", ""45""]","[""09-88"", ""45-88"", ""59-88""]",9df65280c6eefdf8,2400,1,,,,,,,
2026-05-11|Anguilla|Anguila 1PM|2026-05-11 13:00,2026-05-11,2026-05-11 13:00,Anguilla,Anguila 1PM,2026-05-11T12:48:56.849435-04:00,0.013302490913821697,3,False,⚠️ JUGAR,"[""84"", ""43"", ""96"", ""11"", ""64"", ""44"", ""94"", ""89"", ""53"", ""41"", ""82"", ""59""]","[""84"", ""43"", ""96""]","[""43-84"", ""84-96"", ""11-84""]",a5aef6a470842bcb,1614,1,,,,,,,
2026-05-11|La Nacional|Loteria Nacional- Gana Más|2026-05-11 14:30,2026-05-11,2026-05-11 14:30,La Nacional,Loteria Nacional- Gana Más,2026-05-11T13:20:36.865542-04:00,0.007185299047637041,2,False,❌ NO JUGAR,"[""78"", ""46"", ""91"", ""40"", ""42"", ""37"", ""66"", ""62"", ""02"", ""86"", ""94"", ""96""]","[""78"", ""46"", ""91""]","[""46-78"", ""78-91"", ""40-78""]",28b0431d72538281,2148,1,,,,,,,
2026-05-11|Anguilla|Anguila 6PM|2026-05-11 18:00,2026-05-11,2026-05-11 18:00,Anguilla,Anguila 6PM,2026-05-11T17:16:00.400172-04:00,0.009265295536014493,2,False,❌ NO JUGAR,"[""87"", ""31"", ""13"", ""28"", ""00"", ""46"", ""54"", ""20"", ""43"", ""23"", ""59"", ""91""]","[""87"", ""31"", ""13""]","[""31-87"", ""13-87"", ""28-87""]",f43da63ec728e7e4,2400,1,,,,,,,
2026-05-11|La Suerte|Quiniela La Suerte 6PM|2026-05-11 18:00,2026-05-11,2026-05-11 18:00,La Suerte,Quiniela La Suerte 6PM,2026-05-11T17:16:02.187865-04:00,0.01552804091129818,3,False,❌ NO JUGAR,"[""14"", ""45"", ""07"", ""25"", ""66"", ""21"", ""53"", ""87"", ""23"", ""59"", ""91"", ""00""]","[""14"", ""45"", ""07""]","[""14-45"", ""07-14"", ""14-25""]",91cfe3750389a82f,2400,1,,,,,,,
2026-05-11|Anguilla|Anguila 9PM|2026-05-11 21:00,2026-05-11,2026-05-11 21:00,Anguilla,Anguila 9PM,2026-05-11T19:25:39.845279-04:00,0.03107943697902133,3,False,❌ NO JUGAR,"[""63"", ""64"", ""28"", ""70"", ""03"", ""68"", ""05"", ""48"", ""06"", ""82"", ""66"", ""25""]","[""63"", ""64"", ""28""]","[""63-64"", ""28-63"", ""63-70""]",bf6c4ae8eb2363d1,2400,1,,,,,,,
2026-05-11|La Nacional|Loteria Nacional- Noche|2026-05-11 21:00,2026-05-11,2026-05-11 21:00,La Nacional,Loteria Nacional- Noche,2026-05-11T19:25:41.335132-04:00,0.02981873843071958,4,False,❌ NO JUGAR,"[""21"", ""97"", ""31"", ""57"", ""55"", ""50"", ""52"", ""40"", ""23"", ""39"", ""63"", ""68""]","[""21"", ""97"", ""31""]","[""21-97"", ""21-31"", ""21-57""]",eed0b7a36122f7ab,2400,1,,,,,,,
2026-05-12|Anguilla|Anguila 1PM|2026-05-12 13:00,2026-05-12,2026-05-12 13:00,Anguilla,Anguila 1PM,2026-05-12T12:55:33.287258-04:00,0.011573839183648377,2,False,⚠️ JUGAR,"[""59"", ""62"", ""84"", ""46"", ""04"", ""83"", ""54"", ""73"", ""89"", ""00"", ""53"", ""60""]","[""59"", ""62"", ""84""]","[""59-62"", ""59-84"", ""46-59""]",940ea62de42a3f58,1614,1,,,,,,,
2026-05-12|La Nacional|Loteria Nacional- Gana Más|2026-05-12 14:30,2026-05-12,2026-05-12 14:30,La Nacional,Loteria Nacional- Gana Más,2026-05-12T13:19:25.144729-04:00,0.015622609750810996,3,False,⚠️ JUGAR,"[""25"", ""69"", ""98"", ""12"", ""13"", ""16"", ""40"", ""92"", ""37"", ""96"", ""22"", ""62""]","[""25"", ""69"", ""98""]","[""25-69"", ""25-98"", ""12-25""]",3fbbf935b699cdba,2148,1,,,,,,,
2026-05-12|Anguilla|Anguila 6PM|2026-05-12 18:00,2026-05-12,2026-05-12 18:00,Anguilla,Anguila 6PM,2026-05-12T17:53:51.943017-04:00,0.010357623973765526,3,False,⚠️ JUGAR,"[""48"", ""95"", ""80"", ""91"", ""70"", ""59"", ""35"", ""55"", ""14"", ""93"", ""05"", ""45""]","[""48"", ""95"", ""80""]","[""48-95"", ""48-80"", ""48-91""]",1327237d398ac9c8,2342,1,,,,,,,
2026-05-12|La Suerte|Quiniela La Suerte 6PM|2026-05-12 18:00,2026-05-12,2026-05-12 18:00,La Suerte,Quiniela La Suerte 6PM,2026-05-12T17:53:53.461753-04:00,0.006090331018935304,4,False,❌ NO JUGAR,"[""78"", ""10"", ""90"", ""14"", ""59"", ""35"", ""55"", ""91"", ""12"", ""92"", ""89"", ""96""]","[""78"", ""10"", ""90""]","[""10-78"", ""78-90"", ""14-78""]",f4f3c5de8d01edc2,2342,1,,,,,,,
2026-05-12|La Primera|Quiniela La Primera Noche|2026-05-12 19:00,2026-05-12,2026-05-12 19:00,La Primera,Quiniela La Primera Noche,2026-05-12T18:15:05.522863-04:00,,,False,❌ NO JUGAR,[],[],[],,0,1,,,,,,,
2026-05-12|Anguilla|Anguila 9PM|2026-05-12 21:00,2026-05-12,2026-05-12 21:00,Anguilla,Anguila 9PM,2026-05-12T19:18:20.582813-04:00,0.03275645558305953,3,False,❌ NO JUGAR,"[""02"", ""63"", ""46"", ""28"", ""73"", ""03"", ""68"", ""25"", ""18"", ""55"", ""21"", ""82""]","[""02"", ""63"", ""46""]","[""02-63"", ""02-46"", ""02-28""]",83be96eeeee4b925,2400,1,,,,,,,
2026-05-12|La Nacional|Loteria Nacional- Noche|2026-05-12 21:00,2026-05-12,2026-05-12 21:00,La Nacional,Loteria Nacional- Noche,2026-05-12T19:18:21.956480-04:00,0.030797474541093738,2,False,❌ NO JUGAR,"[""78"", ""36"", ""53"", ""57"", ""98"", ""97"", ""67"", ""84"", ""31"", ""02"", ""39"", ""63""]","[""78"", ""36"", ""53""]","[""36-78"", ""53-78"", ""57-78""]",eb9a5b9a97e9fcea,2400,1,,,,,,,
2026-05-13|Anguilla|Anguila 1PM|2026-05-13 13:00,2026-05-13,2026-05-13 13:00,Anguilla,Anguila 1PM,2026-05-13T13:00:44.330720-04:00,0.006388971557599782,2,False,❌ NO JUGAR,"[""21"", ""11"", ""64"", ""04"", ""55"", ""94"", ""89"", ""77"", ""60"", ""84"", ""78"", ""53""]","[""21"", ""11"", ""64""]","[""11-21"", ""21-64"", ""04-21""]",49739f6d6c7039ff,1614,1,,,,,,,
2026-05-13|La Nacional|Loteria Nacional- Gana Más|2026-05-13 14:30,2026-05-13,2026-05-13 14:30,La Nacional,Loteria Nacional- Gana Más,2026-05-13T13:26:07.839923-04:00,0.01159144164867428,2,False,❌ NO JUGAR,"[""48"", ""62"", ""02"", ""23"", ""69"", ""72"", ""16"", ""61"", ""96"", ""20"", ""94"", ""64""]","[""48"", ""62"", ""02""]","[""48-62"", ""02-48"", ""23-48""]",5f9da95fc8bd2863,2148,1,,,,,,,
2026-05-13|Anguilla|Anguila 6PM|2026-05-13 18:00,2026-05-13,2026-05-13 18:00,Anguilla,Anguila 6PM,2026-05-13T17:44:02.386642-04:00,0.009349591979450579,2,False,❌ NO JUGAR,"[""87"", ""93"", ""13"", ""65"", ""00"", ""46"", ""91"", ""02"", ""54"", ""52"", ""31"", ""20""]","[""87"", ""93"", ""13""]","[""87-93"", ""13-87"", ""65-87""]",d56db92c387260a8,2400,1,,,,,,,
2026-05-13|La Suerte|Quiniela La Suerte 6PM|2026-05-13 18:00,2026-05-13,2026-05-13 18:00,La Suerte,Quiniela La Suerte 6PM,2026-05-13T17:44:03.822922-04:00,0.014081422047164853,2,False,❌ NO JUGAR,"[""33"", ""23"", ""36"", ""45"", ""59"", ""69"", ""66"", ""76"", ""17"", ""07"", ""53"", ""91""]","[""33"", ""23"", ""36""]","[""23-33"", ""33-36"", ""33-45""]",4be4d79b0e520bf6,2400,1,,,,,,,
2026-05-13|Anguilla|Anguila 9PM|2026-05-13 21:00,2026-05-13,2026-05-13 21:00,Anguilla,Anguila 9PM,2026-05-13T19:40:22.536630-04:00,0.03107943697902133,3,False,❌ NO JUGAR,"[""42"", ""48"", ""34"", ""63"", ""28"", ""11"", ""03"", ""68"", ""89"", ""25"", ""82"", ""53""]","[""42"", ""48"", ""34""]","[""42-48"", ""34-42"", ""42-63""]",fd32e05303ae45a8,2400,1,,,,,,,
2026-05-13|La Nacional|Loteria Nacional- Noche|2026-05-13 21:00,2026-05-13,2026-05-13 21:00,La Nacional,Loteria Nacional- Noche,2026-05-13T19:40:23.975026-04:00,0.030797474541093738,4,False,❌ NO JUGAR,"[""21"", ""80"", ""57"", ""98"", ""99"", ""15"", ""67"", ""31"", ""61"", ""13"", ""53"", ""39""]","[""21"", ""80"", ""57""]","[""21-80"", ""21-57"", ""21-98""]",f1713e33c4929995,2400,1,,,,,,,
2026-05-14|La Nacional|Loteria Nacional- Gana Más|2026-05-14 14:30,2026-05-14,2026-05-14 14:30,La Nacional,Loteria Nacional- Gana Más,2026-05-14T13:15:21.255741-04:00,0.01159144164867428,2,False,❌ NO JUGAR,"[""69"", ""33"", ""94"", ""91"", ""32"", ""51"", ""42"", ""97"", ""62"", ""96"", ""02"", ""67""]","[""69"", ""33"", ""94""]","[""33-69"", ""69-94"", ""69-91""]",a4c20ba769c871d5,2148,1,,,,,,,
2026-05-14|Anguilla|Anguila 6PM|2026-05-14 18:00,2026-05-14,2026-05-14 18:00,Anguilla,Anguila 6PM,2026-05-14T16:50:02.346276-04:00,0.011601268643890517,2,False,❌ NO JUGAR,"[""13"", ""93"", ""39"", ""00"", ""46"", ""95"", ""87"", ""54"", ""43"", ""31"", ""59"", ""02""]","[""13"", ""93"", ""39""]","[""13-93"", ""13-39"", ""00-13""]",bb391175d17c59c0,2400,1,,,,,,,
2026-05-14|La Suerte|Quiniela La Suerte 6PM|2026-05-14 18:00,2026-05-14,2026-05-14 18:00,La Suerte,Quiniela La Suerte 6PM,2026-05-14T16:50:03.774374-04:00,0.0129918281905311,2,False,❌ NO JUGAR,"[""74"", ""45"", ""23"", ""32"", ""35"", ""60"", ""66"", ""91"", ""53"", ""59"", ""95"", ""02""]","[""74"", ""45"", ""23""]","[""45-74"", ""23-74"", ""32-74""]",c8fbc3878a81064e,2400,1,,,,,,,
2026-05-14|La Primera|Quiniela La Primera Noche|2026-05-14 19:00,2026-05-14,2026-05-14 19:00,La Primera,Quiniela La Primera Noche,2026-05-14T18:22:45.921574-04:00,,,False,❌ NO JUGAR,[],[],[],,0,1,,,,,,,
2026-05-14|Anguilla|Anguila 9PM|2026-05-14 21:00,2026-05-14,2026-05-14 21:00,Anguilla,Anguila 9PM,2026-05-14T19:19:21.985133-04:00,0.031098660733284808,3,False,❌ NO JUGAR,"[""34"", ""03"", ""76"", ""15"", ""82"", ""63"", ""28"", ""11"", ""48"", ""25"", ""90"", ""59""]","[""34"", ""03"", ""76""]","[""03-34"", ""34-76"", ""15-34""]",a5602be5ec124d67,2400,1,,,,,,,
2026-05-14|La Nacional|Loteria Nacional- Noche|2026-05-14 21:00,2026-05-14,2026-05-14 21:00,La Nacional,Loteria Nacional- Noche,2026-05-14T19:19:23.454118-04:00,0.03192448353547198,2,False,❌ NO JUGAR,"[""71"", ""19"", ""00"", ""57"", ""32"", ""97"", ""09"", ""42"", ""37"", ""31"", ""46"", ""39""]","[""71"", ""19"", ""00""]","[""19-71"", ""00-71"", ""57-71""]",80619b948fef3042,2400,1,,,,,,,
2026-05-15|La Nacional|Loteria Nacional- Gana Más|2026-05-15 14:30,2026-05-15,2026-05-15 14:30,La Nacional,Loteria Nacional- Gana Más,2026-05-15T13:28:41.812579-04:00,0.015578926807966692,3,False,⚠️ JUGAR,"[""69"", ""29"", ""73"", ""94"", ""67"", ""90"", ""96"", ""62"", ""02"", ""63"", ""20"", ""23""]","[""69"", ""29"", ""73""]","[""29-69"", ""69-73"", ""69-94""]",5b3b24b39ea0ce96,2148,1,,,,,,,
2026-05-15|Anguilla|Anguila 9PM|2026-05-15 21:00,2026-05-15,2026-05-15 21:00,Anguilla,Anguila 9PM,2026-05-15T20:12:55.899580-04:00,,,False,❌ NO JUGAR,[],[],[],,0,1,,,,,,,
2026-05-15|La Nacional|Loteria Nacional- Noche|2026-05-15 21:00,2026-05-15,2026-05-15 21:00,La Nacional,Loteria Nacional- Noche,2026-05-15T20:12:55.938872-04:00,,,False,❌ NO JUGAR,[],[],[],,0,1,,,,,,,
2026-05-16|La Nacional|Loteria Nacional- Gana Más|2026-05-16 14:30,2026-05-16,2026-05-16 14:30,La Nacional,Loteria Nacional- Gana Más,2026-05-16T13:18:30.229647-04:00,0.0038485934759498633,2,False,❌ NO JUGAR,"[""69"", ""94"", ""44"", ""14"", ""40"", ""42"", ""22"", ""54"", ""34"", ""37"", ""00"", ""63""]","[""69"", ""94"", ""44""]","[""69-94"", ""44-69"", ""14-69""]",e8d800a270024e23,1563,1,,,,,,,
2026-05-16|Anguilla|Anguila 9PM|2026-05-16 21:00,2026-05-16,2026-05-16 21:00,Anguilla,Anguila 9PM,2026-05-16T19:16:11.577912-04:00,,,False,❌ NO JUGAR,[],[],[],,0,1,,,,,,,
2026-05-16|La Nacional|Loteria Nacional- Noche|2026-05-16 21:00,2026-05-16,2026-05-16 21:00,La Nacional,Loteria Nacional- Noche,2026-05-16T19:16:11.612824-04:00,,,False,❌ NO JUGAR,[],[],[],,0,1,,,,,,,
2026-05-17|La Nacional|Loteria Nacional- Gana Más|2026-05-17 14:30,2026-05-17,2026-05-17 14:30,La Nacional,Loteria Nacional- Gana Más,2026-05-17T13:51:58.353164-04:00,0.006618808817242741,2,False,❌ NO JUGAR,"[""71"", ""33"", ""19"", ""18"", ""48"", ""96"", ""62"", ""02"", ""75"", ""11"", ""40"", ""42""]","[""71"", ""33"", ""19""]","[""33-71"", ""19-71"", ""18-71""]",a865d47bc3818983,2148,1,,,,,,,
2026-05-17|Anguilla|Anguila 6PM|2026-05-17 18:00,2026-05-17,2026-05-17 18:00,Anguilla,Anguila 6PM,2026-05-17T15:44:10.164414-04:00,0.0007600244637472741,3,False,❌ NO JUGAR,"[""01"", ""79"", ""64"", ""77"", ""39"", ""92"", ""98"", ""03"", ""22"", ""72"", ""45"", ""97""]","[""01"", ""79"", ""64""]","[""01-79"", ""01-64"", ""01-77""]",1d55c4bbb48a5446,1959,1,,,,,,,
2026-05-17|La Nacional|Loteria Nacional- Noche|2026-05-17 18:00,2026-05-17,2026-05-17 18:00,La Nacional,Loteria Nacional- Noche,2026-05-17T15:44:11.968418-04:00,0.006408846155119502,4,False,❌ NO JUGAR,"[""81"", ""61"", ""84"", ""39"", ""77"", ""49"", ""09"", ""07"", ""42"", ""01"", ""64"", ""45""]","[""81"", ""61"", ""84""]","[""61-81"", ""81-84"", ""39-81""]",8fa061cada95d162,1959,1,,,,,,,
2026-05-17|La Suerte|Quiniela La Suerte 6PM|2026-05-17 18:00,2026-05-17,2026-05-17 18:00,La Suerte,Quiniela La Suerte 6PM,2026-05-17T15:44:13.623520-04:00,0.00999807952986037,3,False,❌ NO JUGAR,"[""92"", ""15"", ""81"", ""77"", ""93"", ""88"", ""21"", ""90"", ""76"", ""66"", ""00"", ""64""]","[""92"", ""15"", ""81""]","[""15-92"", ""81-92"", ""77-92""]",b7ce0320a204b3d2,1959,1,,,,,,,
2026-05-18|La Nacional|Loteria Nacional- Gana Más|2026-05-18 14:30,2026-05-18,2026-05-18 14:30,La Nacional,Loteria Nacional- Gana Más,2026-05-18T13:37:52.106173-04:00,0.010092870827984646,2,False,❌ NO JUGAR,"[""69"", ""78"", ""94"", ""04"", ""37"", ""96"", ""62"", ""46"", ""22"", ""77"", ""66"", ""64""]","[""69"", ""78"", ""94""]","[""69-78"", ""69-94"", ""04-69""]",7ca362566d93cbfe,2148,1,,,,,,,
2026-05-18|Anguilla|Anguila 9PM|2026-05-18 21:00,2026-05-18,2026-05-18 21:00,Anguilla,Anguila 9PM,2026-05-18T19:19:10.881580-04:00,0.031098660733284808,3,False,❌ NO JUGAR,"[""28"", ""70"", ""25"", ""06"", ""58"", ""63"", ""66"", ""42"", ""48"", ""02"", ""69"", ""82""]","[""28"", ""70"", ""25""]","[""28-70"", ""25-28"", ""06-28""]",785d6ac4d1034470,2400,1,,,,,,,
2026-05-18|La Nacional|Loteria Nacional- Noche|2026-05-18 21:00,2026-05-18,2026-05-18 21:00,La Nacional,Loteria Nacional- Noche,2026-05-18T19:19:12.642297-04:00,0.03300119404095613,4,False,❌ NO JUGAR,"[""81"", ""21"", ""31"", ""50"", ""40"", ""57"", ""53"", ""98"", ""80"", ""96"", ""39"", ""42""]","[""81"", ""21"", ""31""]","[""21-81"", ""31-81"", ""50-81""]",513e742461eab6ff,2400,1,,,,,,,
2026-05-19|La Nacional|Loteria Nacional- Gana Más|2026-05-19 14:30,2026-05-19,2026-05-19 14:30,La Nacional,Loteria Nacional- Gana Más,2026-05-19T13:15:28.360272-04:00,0.014811516652689713,3,False,⚠️ JUGAR,"[""13"", ""73"", ""16"", ""92"", ""77"", ""37"", ""64"", ""62"", ""20"", ""98"", ""40"", ""96""]","[""13"", ""73"", ""16""]","[""13-73"", ""13-16"", ""13-92""]",cc8a4ec8b9ba6c50,2148,1,,,,,,,
2026-05-19|Anguilla|Anguila 9PM|2026-05-19 21:00,2026-05-19,2026-05-19 21:00,Anguilla,Anguila 9PM,2026-05-19T19:18:42.812079-04:00,0.031098660733284808,3,False,❌ NO JUGAR,"[""48"", ""42"", ""46"", ""63"", ""28"", ""11"", ""47"", ""04"", ""03"", ""25"", ""02"", ""82""]","[""48"", ""42"", ""46""]","[""42-48"", ""46-48"", ""48-63""]",a603acdd57e14d27,2400,1,,,,,,,
2026-05-19|La Nacional|Loteria Nacional- Noche|2026-05-19 21:00,2026-05-19,2026-05-19 21:00,La Nacional,Loteria Nacional- Noche,2026-05-19T19:18:44.458876-04:00,0.03300119404095613,2,False,❌ NO JUGAR,"[""40"", ""33"", ""57"", ""81"", ""22"", ""84"", ""37"", ""39"", ""04"", ""82"", ""11"", ""02""]","[""40"", ""33"", ""57""]","[""33-40"", ""40-57"", ""40-81""]",16991f85d425697e,2400,1,,,,,,,
2026-05-20|La Nacional|Loteria Nacional- Gana Más|2026-05-20 14:30,2026-05-20,2026-05-20 14:30,La Nacional,Loteria Nacional- Gana Más,2026-05-20T13:41:05.790946-04:00,0.004876836636933595,2,False,❌ NO JUGAR,"[""94"", ""71"", ""96"", ""77"", ""61"", ""02"", ""72"", ""64"", ""16"", ""62"", ""20"", ""44""]","[""94"", ""71"", ""96""]","[""71-94"", ""94-96"", ""77-94""]",60ff3340af020ae0,2148,1,,,,,,,
